2025-03-02 00:46:11,135 INFO    StreamThr :3898453 [internal.py:wandb_internal():86] W&B internal server running at pid: 3898453, started at: 2025-03-02 00:46:11.134753
2025-03-02 00:46:11,728 DEBUG   HandlerThread:3898453 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-130-generic-x86_64-with-glibc2.35', 'python': '3.10.13', 'heartbeatAt': '2025-03-02T06:46:11.718118', 'startedAt': '2025-03-02T06:46:11.128180', 'docker': None, 'cuda': None, 'args': ('--local_rank=0', '--version=liuhaotian/llava-llama-2-13b-chat-lightning-preview', '--dataset_dir=/shared/nas/data/m1/jk100/code/OpenAttrLibrary/LISA/dataset', '--vision_pretrained=/shared/nas/data/m1/jk100/code/OpenAttrLibrary/LISA/weights/sam_vit_h_4b8939.pth', '--dataset=sem_seg||refer_seg||vqa||reason_seg', '--sample_rates=9,3,3,1', '--batch_size=1', '--ce_loss_weight=1.0', '--dice_loss_weight=0.5', '--bce_loss_weight=2.0', '--kld_loss_weight=0.5', '--seg_cls_loss_weight=0.5', '--exp_name=plum-13b', '--use_teacher_ref', '--epoch', '50'), 'state': 'running', 'program': '/shared/nas2/jk100/partonomy_private/src/models/PLUM/plum_train_ds.py', 'codePathLocal': 'plum_train_ds.py', 'codePath': 'src/models/PLUM/plum_train_ds.py', 'git': {'remote': 'https://github.com/AnselBlume/partonomy_private.git', 'commit': '27e648e28dcd2e6e09c16861d5edfc9cc9d4bc11'}, 'email': 'jeonghwankim123@gmail.com', 'root': '/shared/nas2/jk100/partonomy_private', 'host': 'blender15.cs.illinois.edu', 'username': 'jk100', 'executable': '/shared/nas/data/m1/jk100/.conda/envs/llava/bin/python', 'cpu_count': 64, 'cpu_count_logical': 128, 'cpu_freq': {'current': 2170.0034140625, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2977.724, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.001, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2999.637, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2999.91, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2999.96, 'min': 0.0, 'max': 0.0}, {'current': 2993.504, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 428.1472702026367, 'used': 389.47802734375}}, 'gpu': 'NVIDIA H100 80GB HBM3', 'gpu_count': 8, 'gpu_devices': [{'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}], 'memory': {'total': 1007.3801879882812}}
2025-03-02 00:46:11,728 INFO    HandlerThread:3898453 [system_monitor.py:probe():224] Finished collecting system info
2025-03-02 00:46:11,728 INFO    HandlerThread:3898453 [system_monitor.py:probe():227] Publishing system info
2025-03-02 00:46:11,728 DEBUG   HandlerThread:3898453 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-03-02 00:46:11,729 DEBUG   HandlerThread:3898453 [system_info.py:_save_pip():68] Saving pip packages done
2025-03-02 00:46:11,729 DEBUG   HandlerThread:3898453 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-03-02 00:46:12,503 INFO    Thread-12 :3898453 [dir_watcher.py:_on_file_created():271] file/dir created: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_004611-stvgnp0p/files/requirements.txt
2025-03-02 00:46:12,503 INFO    Thread-12 :3898453 [dir_watcher.py:_on_file_created():271] file/dir created: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_004611-stvgnp0p/files/conda-environment.yaml
2025-03-02 00:46:15,801 DEBUG   HandlerThread:3898453 [system_info.py:_save_conda():87] Saving conda packages done
2025-03-02 00:46:15,803 INFO    HandlerThread:3898453 [system_monitor.py:probe():229] Finished publishing system info
2025-03-02 00:46:15,808 DEBUG   SenderThread:3898453 [sender.py:send():380] send: files
2025-03-02 00:46:15,808 INFO    SenderThread:3898453 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2025-03-02 00:46:15,814 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:46:15,814 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:46:15,815 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:46:15,970 DEBUG   SenderThread:3898453 [sender.py:send():380] send: telemetry
2025-03-02 00:46:16,091 INFO    wandb-upload_0:3898453 [upload_job.py:push():131] Uploaded file /tmp/tmpwrr92r3wwandb/wvtkaywg-wandb-metadata.json
2025-03-02 00:46:16,505 INFO    Thread-12 :3898453 [dir_watcher.py:_on_file_modified():288] file/dir modified: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_004611-stvgnp0p/files/conda-environment.yaml
2025-03-02 00:46:16,505 INFO    Thread-12 :3898453 [dir_watcher.py:_on_file_created():271] file/dir created: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_004611-stvgnp0p/files/wandb-metadata.json
2025-03-02 00:46:16,505 INFO    Thread-12 :3898453 [dir_watcher.py:_on_file_created():271] file/dir created: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_004611-stvgnp0p/files/output.log
2025-03-02 00:46:16,535 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:46:18,506 INFO    Thread-12 :3898453 [dir_watcher.py:_on_file_modified():288] file/dir modified: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_004611-stvgnp0p/files/output.log
2025-03-02 00:46:19,507 INFO    Thread-12 :3898453 [dir_watcher.py:_on_file_modified():288] file/dir modified: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_004611-stvgnp0p/files/output.log
2025-03-02 00:46:21,570 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:46:26,570 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:46:30,815 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:46:30,816 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:46:30,816 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:46:31,960 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:46:36,961 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:46:41,965 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:46:42,520 INFO    Thread-12 :3898453 [dir_watcher.py:_on_file_modified():288] file/dir modified: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_004611-stvgnp0p/files/config.yaml
2025-03-02 00:46:45,814 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:46:45,815 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:46:45,858 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:46:47,881 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:46:52,882 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:46:57,882 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:00,814 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:47:00,815 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:47:00,858 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:47:02,941 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:07,942 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:11,660 DEBUG   SystemMonitor:3898453 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-03-02 00:47:11,663 DEBUG   SenderThread:3898453 [sender.py:send():380] send: stats
2025-03-02 00:47:13,664 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:15,815 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:47:15,815 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:47:15,858 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:47:18,943 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:23,944 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:28,944 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:30,815 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:47:30,816 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:47:30,858 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:47:34,880 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:39,881 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:41,666 DEBUG   SenderThread:3898453 [sender.py:send():380] send: stats
2025-03-02 00:47:45,667 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:45,815 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:47:45,815 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:47:45,858 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:47:50,892 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:47:55,893 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:00,816 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:48:00,816 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:48:00,858 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:48:00,928 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:05,929 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:10,930 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:11,667 DEBUG   SenderThread:3898453 [sender.py:send():380] send: stats
2025-03-02 00:48:15,815 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:48:15,816 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:48:15,858 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:48:15,969 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:20,970 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:25,971 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:30,816 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:48:30,816 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:48:30,858 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:48:31,889 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:36,889 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:41,669 DEBUG   SenderThread:3898453 [sender.py:send():380] send: stats
2025-03-02 00:48:42,670 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:45,815 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 00:48:45,816 DEBUG   SenderThread:3898453 [sender.py:send_request():407] send_request: stop_status
2025-03-02 00:48:45,858 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 00:48:47,891 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:52,892 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 00:48:57,892 DEBUG   HandlerThread:3898453 [handler.py:handle_request():146] handle_request: status_report
