2025-03-02 01:59:29,745 INFO    StreamThr :3988112 [internal.py:wandb_internal():86] W&B internal server running at pid: 3988112, started at: 2025-03-02 01:59:29.745023
2025-03-02 01:59:30,324 DEBUG   HandlerThread:3988112 [system_monitor.py:probe():223] {'os': 'Linux-5.15.0-130-generic-x86_64-with-glibc2.35', 'python': '3.10.13', 'heartbeatAt': '2025-03-02T07:59:30.313764', 'startedAt': '2025-03-02T07:59:29.737682', 'docker': None, 'cuda': None, 'args': ('--local_rank=0', '--version=liuhaotian/llava-llama-2-13b-chat-lightning-preview', '--dataset_dir=/shared/nas/data/m1/jk100/code/OpenAttrLibrary/LISA/dataset', '--vision_pretrained=/shared/nas/data/m1/jk100/code/OpenAttrLibrary/LISA/weights/sam_vit_h_4b8939.pth', '--dataset=sem_seg||refer_seg||vqa||reason_seg', '--sample_rates=9,3,3,1', '--batch_size=1', '--ce_loss_weight=1.0', '--dice_loss_weight=0.5', '--bce_loss_weight=2.0', '--kld_loss_weight=0.5', '--seg_cls_loss_weight=0.5', '--exp_name=plum-13b', '--use_teacher_ref', '--epoch', '50'), 'state': 'running', 'program': '/shared/nas2/jk100/partonomy_private/src/models/PLUM/plum_train_ds.py', 'codePathLocal': 'plum_train_ds.py', 'codePath': 'src/models/PLUM/plum_train_ds.py', 'git': {'remote': 'https://github.com/AnselBlume/partonomy_private.git', 'commit': '27e648e28dcd2e6e09c16861d5edfc9cc9d4bc11'}, 'email': 'jeonghwankim123@gmail.com', 'root': '/shared/nas2/jk100/partonomy_private', 'host': 'blender15.cs.illinois.edu', 'username': 'jk100', 'executable': '/shared/nas/data/m1/jk100/.conda/envs/llava/bin/python', 'cpu_count': 64, 'cpu_count_logical': 128, 'cpu_freq': {'current': 2190.8816015625002, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2995.739, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2998.547, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}, {'current': 2100.0, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 428.1472702026367, 'used': 409.07081604003906}}, 'gpu': 'NVIDIA H100 80GB HBM3', 'gpu_count': 8, 'gpu_devices': [{'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}, {'name': 'NVIDIA H100 80GB HBM3', 'memory_total': 85520809984}], 'memory': {'total': 1007.3801879882812}}
2025-03-02 01:59:30,324 INFO    HandlerThread:3988112 [system_monitor.py:probe():224] Finished collecting system info
2025-03-02 01:59:30,324 INFO    HandlerThread:3988112 [system_monitor.py:probe():227] Publishing system info
2025-03-02 01:59:30,324 DEBUG   HandlerThread:3988112 [system_info.py:_save_pip():52] Saving list of pip packages installed into the current environment
2025-03-02 01:59:30,325 DEBUG   HandlerThread:3988112 [system_info.py:_save_pip():68] Saving pip packages done
2025-03-02 01:59:30,325 DEBUG   HandlerThread:3988112 [system_info.py:_save_conda():75] Saving list of conda packages installed into the current environment
2025-03-02 01:59:30,970 INFO    Thread-12 :3988112 [dir_watcher.py:_on_file_created():271] file/dir created: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_015929-ym6yr28f/files/conda-environment.yaml
2025-03-02 01:59:30,971 INFO    Thread-12 :3988112 [dir_watcher.py:_on_file_created():271] file/dir created: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_015929-ym6yr28f/files/requirements.txt
2025-03-02 01:59:34,402 DEBUG   HandlerThread:3988112 [system_info.py:_save_conda():87] Saving conda packages done
2025-03-02 01:59:34,404 INFO    HandlerThread:3988112 [system_monitor.py:probe():229] Finished publishing system info
2025-03-02 01:59:34,411 DEBUG   SenderThread:3988112 [sender.py:send():380] send: files
2025-03-02 01:59:34,412 INFO    SenderThread:3988112 [sender.py:_save_file():1380] saving file wandb-metadata.json with policy now
2025-03-02 01:59:34,417 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 01:59:34,418 DEBUG   SenderThread:3988112 [sender.py:send_request():407] send_request: stop_status
2025-03-02 01:59:34,419 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 01:59:34,536 DEBUG   SenderThread:3988112 [sender.py:send():380] send: telemetry
2025-03-02 01:59:34,646 INFO    wandb-upload_0:3988112 [upload_job.py:push():131] Uploaded file /shared/nas2/jk100/partonomy_private/src/models/PLUM/tmp7ug1wjf3wandb/4tjyq9ly-wandb-metadata.json
2025-03-02 01:59:34,972 INFO    Thread-12 :3988112 [dir_watcher.py:_on_file_modified():288] file/dir modified: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_015929-ym6yr28f/files/conda-environment.yaml
2025-03-02 01:59:34,972 INFO    Thread-12 :3988112 [dir_watcher.py:_on_file_created():271] file/dir created: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_015929-ym6yr28f/files/output.log
2025-03-02 01:59:34,973 INFO    Thread-12 :3988112 [dir_watcher.py:_on_file_created():271] file/dir created: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_015929-ym6yr28f/files/wandb-metadata.json
2025-03-02 01:59:35,139 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 01:59:36,973 INFO    Thread-12 :3988112 [dir_watcher.py:_on_file_modified():288] file/dir modified: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_015929-ym6yr28f/files/output.log
2025-03-02 01:59:37,974 INFO    Thread-12 :3988112 [dir_watcher.py:_on_file_modified():288] file/dir modified: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_015929-ym6yr28f/files/output.log
2025-03-02 01:59:40,183 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 01:59:45,183 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 01:59:49,419 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 01:59:49,419 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 01:59:49,419 DEBUG   SenderThread:3988112 [sender.py:send_request():407] send_request: stop_status
2025-03-02 01:59:50,506 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 01:59:55,507 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:00,511 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:00,985 INFO    Thread-12 :3988112 [dir_watcher.py:_on_file_modified():288] file/dir modified: /shared/nas2/jk100/partonomy_private/src/models/PLUM/wandb/run-20250302_015929-ym6yr28f/files/config.yaml
2025-03-02 02:00:04,418 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 02:00:04,419 DEBUG   SenderThread:3988112 [sender.py:send_request():407] send_request: stop_status
2025-03-02 02:00:04,462 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 02:00:06,517 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:11,518 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:16,519 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:19,418 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 02:00:19,419 DEBUG   SenderThread:3988112 [sender.py:send_request():407] send_request: stop_status
2025-03-02 02:00:19,462 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 02:00:22,508 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:27,509 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:30,136 DEBUG   SystemMonitor:3988112 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2025-03-02 02:00:30,139 DEBUG   SenderThread:3988112 [sender.py:send():380] send: stats
2025-03-02 02:00:33,140 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:34,418 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 02:00:34,419 DEBUG   SenderThread:3988112 [sender.py:send_request():407] send_request: stop_status
2025-03-02 02:00:34,462 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 02:00:38,492 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:43,493 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:48,493 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:49,419 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 02:00:49,419 DEBUG   SenderThread:3988112 [sender.py:send_request():407] send_request: stop_status
2025-03-02 02:00:49,462 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 02:00:53,520 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:00:58,521 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:01:00,141 DEBUG   SenderThread:3988112 [sender.py:send():380] send: stats
2025-03-02 02:01:04,142 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:01:04,419 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 02:01:04,419 DEBUG   SenderThread:3988112 [sender.py:send_request():407] send_request: stop_status
2025-03-02 02:01:04,462 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 02:01:09,574 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:01:14,574 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:01:19,419 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 02:01:19,419 DEBUG   SenderThread:3988112 [sender.py:send_request():407] send_request: stop_status
2025-03-02 02:01:19,462 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 02:01:20,524 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:01:25,524 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:01:30,143 DEBUG   SenderThread:3988112 [sender.py:send():380] send: stats
2025-03-02 02:01:31,144 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
2025-03-02 02:01:34,419 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: stop_status
2025-03-02 02:01:34,420 DEBUG   SenderThread:3988112 [sender.py:send_request():407] send_request: stop_status
2025-03-02 02:01:34,462 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: internal_messages
2025-03-02 02:01:36,528 DEBUG   HandlerThread:3988112 [handler.py:handle_request():146] handle_request: status_report
